190.40000000000; 0.42305749712244
190.60000000000; 0.43112645304629
190.80000000000; 0.43578300263820
191.00000000000; 0.44001051243316
191.20000000000; 0.44694471315708
191.40000000000; 0.45304813030969
191.60000000000; 0.45841372674500
191.80000000000; 0.46313399131404
192.00000000000; 0.46675879109574
192.20000000000; 0.47520903812628
192.40000000000; 0.48040942024111
192.60000000000; 0.48633760419146
192.80000000000; 0.49296529944369
193.00000000000; 0.50814062640755
193.20000000000; 0.51343190834308
193.40000000000; 0.52600491753530
193.60000000000; 0.53377758221908
193.80000000000; 0.53917825163280
194.00000000000; 0.55422499956888
194.20000000000; 0.56378695563881
194.40000000000; 0.56746532196360
194.60000000000; 0.58465799005677
194.80000000000; 0.59065874061154
195.00000000000; 0.59253764263622
195.20000000000; 0.59971868179402
195.40000000000; 0.60940898086082
195.60000000000; 0.61190281703135
195.80000000000; 0.61729528439693
196.00000000000; 0.61867840432873
196.20000000000; 0.62096501014147
196.40000000000; 0.62378653704099
196.60000000000; 0.62629371092251
196.80000000000; 0.62796990977717
197.00000000000; 0.63055859247558
197.20000000000; 0.63333990746754
197.40000000000; 0.63719312767935
197.60000000000; 0.64342647906196
197.80000000000; 0.64677756625067
198.00000000000; 0.65064266042776
198.20000000000; 0.65433622039373
198.40000000000; 0.65456851817066
198.60000000000; 0.65962672920277
198.80000000000; 0.66511535786830
199.00000000000; 0.67000621916457
199.20000000000; 0.67352116860621
199.40000000000; 0.67381601243490
199.60000000000; 0.67538592384476
199.80000000000; 0.67679792650506
200.00000000000; 0.67831891899253
200.20000000000; 0.67966273381428
200.40000000000; 0.68063582273595
200.60000000000; 0.68190875888442
200.80000000000; 0.68316312739947
201.00000000000; 0.68508310191903
201.20000000000; 0.68810580381813
201.40000000000; 0.69109496312372
201.60000000000; 0.69294133498356
201.80000000000; 0.69509504204226
202.00000000000; 0.69762262027518
202.20000000000; 0.69858647514219
202.40000000000; 0.69853931891530
202.60000000000; 0.69844328812574
202.80000000000; 0.69830191555158
203.00000000000; 0.69736857986208
203.20000000000; 0.69421132460990
203.40000000000; 0.69002375935038
203.60000000000; 0.68056623294900
203.80000000000; 0.67259398375785
204.00000000000; 0.66764918786827
204.20000000000; 0.66294563580582
204.40000000000; 0.64835860124883
204.60000000000; 0.64427645849567
204.80000000000; 0.63992137983155
205.00000000000; 0.63828316329145
205.20000000000; 0.63772560580485
205.40000000000; 0.63730277196173
205.60000000000; 0.63941375712877
205.80000000000; 0.64433736982938
206.00000000000; 0.65029512875661
206.20000000000; 0.66292942983191
206.40000000000; 0.66509243578286
206.60000000000; 0.67006144658380
206.80000000000; 0.67277428084176
207.00000000000; 0.67633398325632
207.20000000000; 0.68015619457750
207.40000000000; 0.68114229432254
207.60000000000; 0.67783879264143
207.80000000000; 0.66367765868377
208.00000000000; 0.65045784990098
208.20000000000; 0.63670929192782
208.40000000000; 0.62144368898457
208.60000000000; 0.59447506415972
208.80000000000; 0.57547643999179
209.00000000000; 0.55285611181858
209.20000000000; 0.53125550377032
209.40000000000; 0.50798743232352
209.60000000000; 0.49284061330839
209.80000000000; 0.47728886668536
210.00000000000; 0.47319781156571
210.20000000000; 0.46989220703787
210.40000000000; 0.46024938775885
210.60000000000; 0.45974893242002
210.80000000000; 0.46214802468921
211.00000000000; 0.46511370860175
211.20000000000; 0.47187442447536
211.40000000000; 0.47886068939440
211.60000000000; 0.48090625450773
211.80000000000; 0.48181835995576
212.00000000000; 0.47893517289147
212.20000000000; 0.46560778545961
212.40000000000; 0.45798412435443
212.60000000000; 0.44192599540997
212.80000000000; 0.41935477385597
213.00000000000; 0.39071064778437
213.20000000000; 0.35956657354679
213.40000000000; 0.31849575601205
213.60000000000; 0.28857569407909
213.80000000000; 0.25179124419894
214.00000000000; 0.21871803375869
214.20000000000; 0.18605389152493
