plotWnum,plotSpec
44359.898,357.759437363362
44360,303.740468578129
44360.102,295.945366249041
44360.199,296.602616594862
44360.301,252.680493653131
44360.398,256.434937684334
44360.5,247.47801785167
44360.602,277.582542683291
44360.699,257.701207844324
44360.801,303.584436792445
44360.898,271.025504019224
44361,265.712178840659
44361.102,245.44852598447
44361.199,234.952324120261
44361.301,240.442834251116
44361.398,236.400462308363
44361.5,232.030078056081
44361.602,224.778656225561
44361.699,217.471445383041
44361.801,201.702392810593
44361.898,203.667476736907
44362,197.443147086296
44362.102,215.570087568915
44362.199,233.274702364618
44362.301,223.25770609971
44362.398,251.477821065385
44362.5,268.53931797749
44362.602,292.678780617639
44362.699,303.491127323998
44362.801,319.672071498517
44362.898,321.145040902881
44363,337.859628894508
44363.102,351.270400637163
44363.199,388.700005117671
44363.301,409.458188410994
44363.398,399.684533212857
44363.5,433.528488211157
44363.602,468.409751076863
44363.699,503.670150742528
44363.801,520.481893741621
44363.898,545.183329091171
44364,526.645426007004
44364.102,540.509697462564
44364.199,530.08434916105
44364.301,542.905642158164
44364.398,520.473108851947
44364.5,526.359463490537
44364.602,474.139542054451
44364.699,474.298003868707
44364.801,415.532308852191
44364.898,400.60510172752
44365,376.203648473137
44365.102,346.176971546106
44365.199,311.066065441793
44365.301,250.034977639442
44365.398,250.266575947751
44365.5,227.444390431406
44365.602,182.485147515784
44365.699,186.870666139288
44365.801,148.194309409724
44365.898,129.782110439341
44366,130.46886011557
44366.102,125.478097859578
44366.199,113.544865964325
44366.301,102.913719964741
44366.398,99.7440822106929
44366.5,81.3040834210187
44366.602,88.9124646852115
44366.699,83.2704430540702
44366.801,49.8382701447539
44366.898,59.1247444737556
44367,75.9021870219069
44367.102,55.4456210773383
44367.199,49.4097014858463
44367.301,51.7227936294641
44367.398,65.3734958427589
44367.5,34.3628914460544
44367.602,59.7244890236936
44367.699,58.5070574224011
44367.801,53.17344157022
44367.898,36.6150038364108
44368,29.2671691048271
44368.102,55.5686835870654
44368.199,47.935562666882
44368.301,43.6126503143576
44368.398,44.0761583875838
44368.5,46.9223414123318
44368.602,46.3435551512095
44368.699,57.5064061039911
44368.801,50.6111941737305
44368.898,43.2178075609195
44369,55.3407093433194
44369.102,67.7447880395838
44369.199,46.074565305829
44369.301,55.6951562651075
44369.398,27.8661739769498
44369.5,57.354413340262
44369.602,33.9371873810543
44369.699,36.7164242095224
44369.801,50.0717514651668
44369.898,35.4583947494333
44370,11.933135577812
44370.102,14.7377392790898
44370.199,23.1021522790872
44370.301,49.3751267937954
44370.398,36.2377438891992
44370.5,39.4258396491043
44370.602,30.7402636239468
44370.699,71.3918248403091
44370.801,44.8678670048562
44370.898,39.2233170991055
44371,55.630365831859
44371.102,33.8796424311811
44371.199,50.7028140298601
44371.301,62.3910727567103
44371.398,92.6604988664503
44371.5,73.3964003265244
44371.602,78.8763284324378
44371.699,91.05434545798
44371.801,101.767086397684
44371.898,88.8467328964494
44372,110.497563905685
44372.102,94.740922331068
44372.199,136.622677813642
44372.301,131.162721518533
44372.398,161.931134920168
44372.5,188.371121778406
44372.602,198.863536171087
44372.699,253.138075208948
44372.801,258.146159312273
44372.898,284.560938796634
44373,329.104141845886
44373.102,360.049296734433
44373.199,359.510882441591
44373.301,349.223036328881
44373.398,373.426579549871
44373.5,336.560122209455
44373.602,298.920644191369
44373.699,288.155220159771
44373.801,294.420699275664
44373.898,275.037181844781
44374,224.934202236311
44374.102,200.445533706584
44374.199,156.514690133356
44374.301,139.589480149858
44374.398,160.178003453265
44374.5,135.698130264778
44374.602,119.837262213908
44374.699,116.809802993002
44374.801,112.618545357533
44374.898,114.246866564343
44375,99.8520109898815
44375.102,117.251005553967
44375.199,119.750374444264
44375.301,130.239057662495
44375.398,117.209848779786
44375.5,151.418320008037
44375.602,133.806076084463
44375.699,154.190203771657
44375.801,150.986012587404
44375.898,189.568990082402
44376,170.01785809205
44376.102,196.553239756339
44376.199,184.721121721031
44376.301,204.676298906442
44376.398,206.531400861148
44376.5,187.62340179081
44376.602,181.759183984502
44376.699,175.143116437518
44376.801,177.180517601238
44376.898,172.735319813764
44377,154.353111996637
44377.102,179.057938862942
44377.199,191.978111246544
44377.301,185.751039785662
44377.398,195.893095609867
44377.5,205.96860196735
44377.602,222.937813614279
44377.699,219.88554140643
44377.801,219.685083306083
44377.898,259.812503193553
44378,233.135111878669
44378.102,247.966228051243
44378.199,225.543631069691
44378.301,269.213980166386
44378.398,247.209155607417
44378.5,270.259302617227
44378.602,276.611146701636
44378.699,281.105374978366
44378.801,304.255229744812
44378.898,312.174111776327
44379,343.792160891574
44379.102,373.906712474311
44379.199,370.972167452582
44379.301,380.416558676665
44379.398,387.309780381881
44379.5,394.108096253321
44379.602,357.422017378103
44379.699,338.376067134268
44379.801,326.559492320607
44379.898,305.190863989335
44380,296.664079891991
44380.102,283.451295715697
44380.199,240.84618021848
44380.301,219.217525761685
44380.398,217.769973451573
44380.5,221.001930502252
44380.602,222.518292899989
44380.699,245.232013289305
44380.801,252.000750555181
44380.898,293.121792490729
44381,299.993080122991
44381.102,310.362486289623
44381.199,315.271714459795
44381.301,355.830949667809
44381.398,378.391854426994
44381.5,398.112596196958
44381.602,401.959030949536
44381.699,402.836996467466
44381.801,440.495519455943
44381.898,408.76913271001
44382,404.939664684715
44382.102,394.747199632139
44382.199,361.893571195056
44382.301,322.200401351877
44382.398,324.181546125825
44382.5,234.174544152834
44382.602,247.867950235496
44382.699,235.595371045208
44382.801,189.670205902333
44382.898,169.637719937915
44383,144.809894913059
44383.102,169.89223951618
44383.199,146.417703801222
44383.301,113.113024815624
44383.398,100.895734690811
44383.5,85.1114671735531
44383.602,109.348741182332
44383.699,61.653147037892
44383.801,66.206925801764
44383.898,67.4895565826867
44384,54.7294281096563
44384.102,49.5436443507735
44384.199,72.3175075314498
44384.301,59.3970742417015
44384.398,51.7177060979617
44384.5,52.8648607549218
44384.602,53.2420174629187
44384.699,40.749228652981
44384.801,49.4553419956676
44384.898,39.9847614414804
44385,61.5284710571768
44385.102,56.8431080752688
44385.199,45.5000111716263
44385.301,54.5013482573524
44385.398,38.9591310517403
44385.5,42.5725456929471
44385.602,43.07123027643
44385.699,55.0385423102503
44385.801,54.1353216605304
44385.898,27.6880938457377
44386,43.357512150297
44386.102,51.9970601590914
44386.199,58.0163846988987
44386.301,56.9903512041515
44386.398,75.8481235586709
44386.5,88.4434278299755
44386.602,89.3906320747767
44386.699,86.4889224751565
44386.801,102.355166491034
44386.898,111.180310037466
44387,112.003687383176
44387.102,141.810323714333
44387.199,124.298134430374
44387.301,147.480344900616
44387.398,153.92641989546
44387.5,172.199690087381
44387.602,191.272830524132
44387.699,219.551873157477
44387.801,240.642036104708
44387.898,281.155654733869
44388,302.59948361396
44388.102,355.174981503242
44388.199,356.447015662263
44388.301,330.326134943239
44388.398,368.517493196066
44388.5,333.331884674705
44388.602,299.155060377098
44388.699,302.768082372137
44388.801,284.11287853025
44388.898,244.691146068753
44389,219.557829261512
44389.102,179.446193367309
44389.199,167.657899524829
44389.301,150.090557626518
44389.398,133.36338285906
44389.5,133.078746878475
44389.602,102.113069878719
44389.699,99.349643586734
44389.801,90.1347190653832
44389.898,95.6283921173743
44390,101.785073079367
44390.102,104.615455831699
44390.199,105.764511640461
44390.301,62.2239115790312
44390.398,64.3006131892375
44390.5,98.9367119274813
44390.602,77.8927343355266
44390.699,66.0246408179632
44390.801,93.2370141882644
44390.898,55.8704776596502
44391,73.222742442499
44391.102,70.7380661577159
44391.199,102.750211123467
44391.301,119.854886716638
44391.398,110.544367221406
44391.5,128.827997805482
44391.602,138.90608211235
44391.699,136.753184000213
44391.801,130.423367493039
44391.898,157.763266218811
44392,157.174486862251
44392.102,142.401379266707
44392.199,151.304261885487
44392.301,177.066377287716
44392.398,137.84150607484
44392.5,151.509217569183
44392.602,130.260750972661
44392.699,141.193439903592
44392.801,114.45850941691
44392.898,106.027939867856
44393,122.183848301092
44393.102,105.633629933007
44393.199,134.753584395561
44393.301,125.990669829619
44393.398,117.968067452171
44393.5,123.451067904892
44393.602,109.197324524111
44393.699,145.258196859227
44393.801,186.948772707941
44393.898,176.587792285835
44394,176.768986652618
44394.102,215.358521035092
44394.199,242.306749306976
44394.301,238.68642311348
44394.398,285.688747891957
44394.5,318.765190298645
44394.602,319.683190224186
44394.699,323.397263395119
44394.801,318.57466136774
44394.898,331.383631385572
44395,310.01583377227
44395.102,308.229919143508
44395.199,294.69693333526
44395.301,286.017884066986
44395.398,280.089857886504
44395.5,256.05019957932
44395.602,251.824019927792
44395.699,219.45625391066
44395.801,248.486126978358
44395.898,216.906517224001
44396,222.531741143358
44396.102,225.4470862877
44396.199,231.935297963895
44396.301,204.925158634624
44396.398,209.456711850125
44396.5,192.606332734334
44396.602,175.110373560819
44396.699,177.31678053839
44396.801,162.229745868713
44396.898,151.153507355779
44397,125.341621044321
44397.102,120.705002821687
44397.199,122.549524254296
44397.301,118.798454647739
44397.398,98.9475235055153
44397.5,122.998812649673
44397.602,78.1852531307655
44397.699,70.2235990758303
44397.801,106.922777598045
44397.898,70.8907460370924
44398,79.4408629293706
44398.102,68.2342502301698
44398.199,65.9643104928583
44398.301,72.1241593597636
44398.398,81.7217145914703
44398.5,80.1972775090709
44398.602,100.744149892805
44398.699,87.4105868284784
44398.801,114.729445233425
44398.898,92.6510662447055
44399,90.0736975907563
44399.102,123.462787726639
44399.199,147.152664453908
44399.301,138.874444619637
44399.398,172.70925127187
44399.5,170.700331726209
44399.602,186.400763615898
44399.699,201.744297002948
44399.801,260.344603987419
44399.898,258.842993555514
44400,305.311409693548
44400.102,333.633061188609
44400.199,365.104979686156
44400.301,399.4932472544
44400.398,424.383124513128
44400.5,435.140046168711
44400.602,418.356601163088
44400.699,420.925209294511
44400.801,400.139917300537
44400.898,362.95895225473
44401,329.079842477001
44401.102,282.914566738328
44401.199,272.951216004167
44401.301,262.345322858129
44401.398,226.586897430155
44401.5,194.002636385752
44401.602,185.68171494233
44401.699,166.697596364573
44401.801,160.361757981381
44401.898,145.749330886503
44402,137.500149150929
44402.102,153.848248434026
44402.199,131.664061625703
44402.301,137.47134057867
44402.398,139.93900037922
44402.5,149.758285872751
44402.602,134.623086731294
44402.699,151.461127711993
44402.801,153.042341990153
44402.898,156.817141127226
44403,176.192207423913
44403.102,202.957037557589
44403.199,204.595698003885
44403.301,258.74204958356
44403.398,286.939873143122
44403.5,278.011497650788
44403.602,307.517541649038
44403.699,338.049112172311
44403.801,351.442907346704
44403.898,370.071013873821
44404,347.146452683081
44404.102,356.606766839239
44404.199,305.182250339226
44404.301,292.417545317978
44404.398,269.22110556582
44404.5,224.207206735513
44404.602,211.552151820119
44404.699,184.220430607232
44404.801,177.997503881902
44404.898,156.220112137669
44405,157.642152514381
44405.102,132.940147164483
44405.199,110.231358495577
44405.301,73.8179278451269
44405.398,89.8312213812074
44405.5,74.5208227548408
44405.602,110.759408484763
44405.699,75.3081947859503
44405.801,75.1513253282025
44405.898,72.0856308967725
44406,62.4313680723028
44406.102,37.2217345096469
44406.199,87.5085443723529
44406.301,62.9600003191319
44406.398,46.5425630055072
44406.5,53.3330692690568
44406.602,77.1703229047228
44406.699,58.0744887519386
44406.801,58.7346536582876
44406.898,52.5762978347299
44407,37.9395441555526
44407.102,50.4036597426163
44407.199,50.3574149815153
44407.301,65.535231418369
44407.398,69.8837078875245
44407.5,69.5027260713615
44407.602,86.6365221912496
44407.699,78.0214720762216
44407.801,92.7818185176306
44407.898,85.940016714649
44408,93.606162207429
44408.102,112.854763260599
44408.199,137.897669649344
44408.301,139.993788309993
44408.398,150.614018160698
44408.5,145.122005227691
44408.602,150.867582126858
44408.699,170.15420754189
44408.801,168.301974807799
44408.898,142.395990686992
44409,136.183069688
44409.102,165.262420548078
44409.199,147.642065930303
44409.301,143.265224901662
44409.398,149.733151042319
44409.5,144.844863318384
44409.602,153.326506283675
44409.699,163.483809253671
44409.801,145.725733337988
44409.898,179.804001601668
44410,194.715769743712
44410.102,218.441279380156
44410.199,235.487595925923
44410.301,233.767806313789
44410.398,268.220603020219
44410.5,265.91992272902
44410.602,281.330294616449
44410.699,287.448230467498
44410.801,291.912269490501
44410.898,273.175388643762
44411,253.694943770251
44411.102,212.194469987379
44411.199,214.050957612489
44411.301,210.076872046035
44411.398,150.666734396099
44411.5,171.597307877494
44411.602,122.134604770634
44411.699,143.027686567694
44411.801,146.422127207397
44411.898,114.232645445777
44412,143.566435259002
44412.102,132.96086891237
44412.199,139.584578185831
44412.301,128.996377133944
44412.398,111.418890897787
44412.5,115.399145157682
44412.602,103.897718102597
44412.699,72.2042534784067
44412.801,94.870688848291
44412.898,88.6389937016512
44413,83.9897055575369
44413.102,74.830975166181
44413.199,67.6898155264793
44413.301,30.0654233053837
44413.398,83.7239790457202
44413.5,48.7271341133603
44413.602,49.9433932118634
44413.699,69.7147356040531
44413.801,50.7097918527036
44413.898,45.1002327844689
44414,67.8885478261313
44414.102,57.2925029704407
44414.199,47.5785465826154
44414.301,86.9902750924981
44414.398,64.2029771577657
44414.5,62.171878280323
44414.602,59.6030889978404
44414.699,79.2141806727617
44414.801,111.438614122112
44414.898,107.058553494544
44415,94.0826035652391
44415.102,114.512357685602
44415.199,137.405367158556
44415.301,154.861025407019
44415.398,138.454363275838
44415.5,132.923398413236
44415.602,148.088863988128
44415.699,126.64972430782
44415.801,148.087686914305
44415.898,116.834847112488
44416,112.830412849476
44416.102,86.098879089359
44416.199,92.1489180421178
44416.301,101.201778689727
44416.398,107.72499458831
44416.5,101.426613743475
44416.602,61.2218515606844
44416.699,75.0392616394007
44416.801,77.5850092125613
44416.898,76.3078481269333
44417,78.9111613678649
44417.102,78.671167023807
44417.199,70.2489220472837
44417.301,75.5846862945418
44417.398,71.7379501444929
44417.5,74.9423316169844
44417.602,100.171738360751
44417.699,76.0413100130795
44417.801,92.4708925987646
44417.898,87.7055995367421
