plotSimWnum,fitSpec
44312.1,2376.8760014039
44312.2,3891.03375751346
44312.3,6083.51714160239
44312.4,8363.63020643288
44312.5,9483.4305557869
44312.6,8213.06994442309
44312.7,5930.19304197349
44312.8,3823.51191495809
44312.9,2423.11311276471
44313,1675.91732271515
44313.1,1349.52415145312
44313.2,1281.44957188266
44313.3,1428.2012395324
44313.4,1865.16521782725
44313.5,2800.37349064105
44313.6,4523.30342661635
44313.7,7109.27688388238
44313.8,9926.94826475302
44313.9,11557.4694129212
44314,10203.9526512828
44314.1,7400.7702633359
44314.2,4679.74642430094
44314.3,2786.85381059159
44314.4,1702.59454189359
44314.5,1127.58823967036
44314.6,816.506256714508
44314.7,636.801534199301
44314.8,528.431674052798
44314.9,467.723087583276
44315,449.479801643625
44315.1,475.043389201628
44315.2,534.50860802086
44315.3,591.409364666482
44315.4,584.711208490498
44315.5,492.828148141052
44315.6,381.781594530274
44315.7,290.166943291119
44315.8,231.16032602489
44315.9,196.290061509137
44316,175.440381287847
44316.1,162.071179616128
44316.2,152.891605467028
44316.3,146.345037627367
44316.4,141.662401798716
44316.5,138.662710840207
44316.6,137.432697887314
44316.7,136.85856209523
44316.8,137.152419080502
44316.9,138.296436269959
44317,140.312187892481
44317.1,143.150428778649
44317.2,146.738841722513
44317.3,149.717580343552
44317.4,156.118925095632
44317.5,164.835576821729
44317.6,175.518244964994
44317.7,188.593682117619
44317.8,204.646441799015
44317.9,224.492420708081
44318,249.301250474218
44318.1,280.809725083927
44318.2,321.7241920542
44318.3,376.548473819674
44318.4,454.224932501285
44318.5,569.722657345053
44318.6,757.693378426578
44318.7,1089.41170602245
44318.8,1689.17929800002
44318.9,2690.50200563743
44319,4059.28631369344
44319.1,5396.79457974566
44319.2,5960.05139332661
44319.3,5442.18621869868
44319.4,4940.85086842625
44319.5,5345.84513886291
44319.6,7153.42355202213
44319.7,10075.0998700655
44319.8,12800.5096970838
44319.9,13125.6167368865
44320,10511.2671792677
44320.1,7135.58720917381
44320.2,4382.8091484984
44320.3,2664.06684274599
44320.4,1749.93107367119
44320.5,1314.00990906968
44320.6,1166.94186391337
44320.7,1253.04911006045
44320.8,1570.71344691599
44320.9,2053.14765577502
44321,2472.87405081684
44321.1,2453.25524255953
44321.2,1956.37351663274
44321.3,1360.50202607421
44321.4,887.281117535876
44321.5,591.713649922871
44321.6,426.976532114945
44321.7,335.202345962213
44321.8,280.164637705174
44321.9,243.394478547604
44322,218.152447514251
44322.1,200.481443656016
44322.2,187.539493354874
44322.3,178.104117952338
44322.4,171.432848614116
44322.5,167.064473907191
44322.6,164.718915998593
44322.7,164.245314885785
44322.8,165.593341457288
44322.9,168.797130284466
44323,173.964612299919
44323.1,183.548297883716
44323.2,194.254434608197
44323.3,208.029033260197
44323.4,224.283934945345
44323.5,247.137371893709
44323.6,276.791870574615
44323.7,315.883475863147
44323.8,368.846964972539
44323.9,443.264835530621
44324,553.44833598871
44324.1,728.972448175357
44324.2,1033.99462763317
44324.3,1601.7619559147
44324.4,2658.04533458006
44324.5,4422.9363565422
44324.6,6772.09673841816
44324.7,8900.50510581907
44324.8,9355.07655208622
44324.9,7595.14663662972
44325,5241.31675604184
44325.1,3299.14182315207
44325.2,2104.42723006776
44325.3,1520.38512643059
44325.4,1342.44539704525
44325.5,1489.46739683626
44325.6,2010.72209851789
44325.7,2986.59584803212
44325.8,4307.11351958115
44325.9,5484.71817805115
44326,5691.05722432177
44326.1,4627.00824218765
44326.2,3213.84478215871
44326.3,2029.63250610882
44326.4,1272.52632111661
44326.5,857.993853532773
44326.6,643.636487650401
44326.7,533.009172454272
44326.8,478.294954500654
44326.9,459.720185785101
44327,472.4359451701
44327.1,523.21755870051
44327.2,635.709104617647
44327.3,865.454365088835
44327.4,1317.9693120249
44327.5,2124.47204231737
44327.6,3295.9273386352
44327.7,4505.98832706338
44327.8,5102.12578379175
44327.9,4339.62219089677
44328,3096.1607317765
44328.1,1965.65091181874
44328.2,1213.51923583696
44328.3,797.641812888725
44328.4,581.933494076832
44328.5,469.000684501059
44328.6,407.153477979638
44328.7,374.994796722007
44328.8,361.156685319926
44328.9,361.154618981187
44329,373.485408828188
44329.1,398.631415376657
44329.2,439.143083351482
44329.3,499.371105854329
44329.4,593.917927275413
44329.5,743.019474742554
44329.6,993.767156657676
44329.7,1448.8394323293
44329.8,2309.82798074014
44329.9,3870.32638797216
44330,6294.78960528944
44330.1,9142.93930460846
44330.2,11136.2342510538
44330.3,10438.3344253754
44330.4,7842.67700943957
44330.5,5085.287207123
44330.6,3070.83004364151
44330.7,1893.13539612821
44330.8,1275.25251479686
44330.9,955.57442540877
44331,784.927179353345
44331.1,693.324752943275
44331.2,649.899054926833
44331.3,641.619141066359
44331.4,664.565405523988
44331.5,721.267139015074
44331.6,821.627990204305
44331.7,988.164160325141
44331.8,1270.00078135587
44331.9,1774.87105053454
44332,2723.79745352505
44332.1,4479.29682352973
44332.2,7374.31620699797
44332.3,11204.689524589
44332.4,14811.1730712354
44332.5,15966.9235324779
44332.6,14401.5999658922
44332.7,11528.4318340086
44332.8,8139.45725617957
44332.9,5359.22483112301
44333,3407.1757333217
44333.1,2185.48899984773
44333.2,1468.13618360188
44333.3,1051.19706670746
44333.4,802.111647342232
44333.5,646.017708975741
44333.6,542.365511235964
44333.7,471.232680633888
44333.8,422.413498062925
44333.9,391.002349409546
44334,375.562920262989
44334.1,378.433537626571
44334.2,407.324896477945
44334.3,487.127038622483
44334.4,659.114370886818
44334.5,983.410070494999
44334.6,1483.26517921624
44334.7,2044.60041081007
44334.8,2399.8805825513
44334.9,2147.74644191213
44335,1594.12892936184
44335.1,1047.39007915704
44335.2,663.995457468489
44335.3,443.583984891539
44335.4,326.64678222139
44335.5,264.749738213003
44335.6,229.904861074092
44335.7,209.523556916634
44335.8,197.897155476918
44335.9,193.134990671545
44336,192.779614998609
44336.1,196.666922230769
44336.2,204.824428791977
44336.3,220.113777616021
44336.4,239.945974446389
44336.5,266.792600427588
44336.6,303.788927551514
44336.7,355.786452852244
44336.8,431.330234705481
44336.9,546.90176475573
44337,737.057200942055
44337.1,1077.08771440335
44337.2,1719.04080732984
44337.3,2905.58442429972
44337.4,4821.4890604047
44337.5,7215.94641274039
44337.6,9150.54130015406
44337.7,9046.12020029386
44337.8,7034.28435542605
44337.9,4651.44691073259
44338,2790.01039939569
44338.1,1651.4955825697
44338.2,1036.40076928387
44338.3,709.002518031876
44338.4,523.66194222385
44338.5,409.186317172519
44338.6,332.857035614085
44338.7,278.944236588363
44338.8,239.268926478645
44338.9,209.182485337736
44339,185.842183884845
44339.1,167.411182794453
44339.2,152.648374960658
44339.3,140.674132835245
44339.4,130.811804469749
44339.5,122.494054808188
44339.6,115.205246571139
44339.7,108.192088996231
44339.8,104.378189440121
44339.9,101.21337918463
44340,98.7590121574205
44340.1,96.9435500164463
44340.2,95.7370887065314
44340.3,95.1167802410754
44340.4,95.0673198865696
44340.5,95.5857259863011
44340.6,96.6836413873107
44340.7,98.3889435716418
44340.8,100.748020032097
44340.9,103.829317434086
44341,107.728720488639
44341.1,112.577549551328
44341.2,118.556150800452
44341.3,125.907568038765
44341.4,134.964572624342
44341.5,146.184964183063
44341.6,160.194037432233
44341.7,177.929503109285
44341.8,202.66645214714
44341.9,232.669234536595
44342,276.962100074117
44342.1,341.995422083699
44342.2,447.653367578396
44342.3,632.295750880098
44342.4,975.287762192888
44342.5,1603.0204077641
44342.6,2621.53603779629
44342.7,3928.73458178961
44342.8,5050.88249020808
44342.9,5214.86518110458
44343,4203.76962063062
44343.1,2888.36303415574
44343.2,1803.15089361197
44343.3,1118.8625963412
44343.4,748.802821472355
44343.5,559.14568616329
44343.6,460.786673046654
44343.7,409.075727102324
44343.8,383.771311031235
44343.9,375.778965795456
44344,381.07684585202
44344.1,398.277187944657
44344.2,427.79443601878
44344.3,471.584999077898
44344.4,534.598090672303
44344.5,624.685727441596
44344.6,757.76149547416
44344.7,966.45977626648
44344.8,1318.68494397819
44344.9,1942.67690137805
44345,3022.11840906307
44345.1,4683.32594741516
44345.2,6822.8342982834
44345.3,9135.06780346379
44345.4,11054.5752174045
44345.5,13113.7330420042
44345.6,14610.391190586
44345.7,13620.5447317018
44345.8,10428.9073394982
44345.9,7003.88898653099
44346,4459.65533958368
44346.1,2999.41241362471
44346.2,2345.57575972488
44346.3,2240.70126206481
44346.4,2620.32566622765
44346.5,3567.59567069791
44346.6,5143.01834324146
44346.7,7197.2232118342
44346.8,9318.62193233287
44346.9,11016.9889061879
44347,12462.1229003029
44347.1,12806.7226656553
44347.2,10580.0846663716
44347.3,7466.36736976342
44347.4,4707.02234502112
44347.5,2856.44233552999
44347.6,1805.61893451717
44347.7,1241.52603686784
44347.8,926.838904096853
44347.9,737.253189425144
44348,614.727537162515
44348.1,532.232541234244
44348.2,476.656426747962
44348.3,441.793459754885
44348.4,425.945504851958
44348.5,432.242529202751
44348.6,471.971762208449
44348.7,572.034365975011
44348.8,782.51035156333
44348.9,1161.5917173563
44349,1702.94371296779
44349.1,2240.25803722707
44349.2,2451.55455495216
44349.3,2068.15171924409
44349.4,1493.20725574874
44349.5,990.724562565233
44349.6,666.716646177612
44349.7,493.812865514537
44349.8,411.903219300234
44349.9,379.183537305302
44350,375.536592190151
44350.1,396.199536826933
44350.2,438.053962444361
44350.3,508.849897046578
44350.4,625.924582877259
44350.5,827.397849487613
44350.6,1196.88625062467
44350.7,1901.0332259694
44350.8,3190.69120120312
44350.9,5229.78482234166
44351,7696.85474578395
44351.1,9566.59807416161
44351.2,9218.62590095179
44351.3,7061.43127581728
44351.4,4623.4375056983
44351.5,2764.26323445428
44351.6,1641.74958036962
44351.7,1037.61324639087
44351.8,714.362517498683
44351.9,529.425345001113
44352,413.843246653043
44352.1,336.545748023304
44352.2,280.795521361292
44352.3,238.848009215778
44352.4,207.274526036411
44352.5,182.439320691199
44352.6,162.531170950181
44352.7,146.315478743499
44352.8,132.927303461635
44352.9,121.744239404997
44353,112.306849760201
44353.1,104.273774827354
44353.2,97.3854069603956
44353.3,91.4414593760577
44353.4,86.2853025717125
44353.5,81.7931108511078
44353.6,77.865952996386
44353.7,74.4240540195621
44353.8,71.402534085017
44353.9,68.7481836422525
44354,67.3709761081687
44354.1,65.6397523390506
44354.2,64.0351213889434
44354.3,62.5677498026708
44354.4,61.2545559793288
44354.5,60.0611755188199
44354.6,58.9163033639175
44354.7,57.0457455542078
44354.8,56.748206763774
44354.9,56.125093304567
44355,55.2707276038378
44355.1,53.3425495193326
44355.2,55.3069764214319
44355.3,56.2611168787354
44355.4,57.0947629855661
44355.5,57.9172638622918
44355.6,58.8330438983472
44355.7,59.8877993693837
44355.8,61.0977563818806
44355.9,64.3438439162424
44356,66.4004399780158
44356.1,68.3006199636352
44356.2,69.4808760226184
44356.3,71.735172305914
44356.4,74.0006252095918
44356.5,76.2311069678013
44356.6,78.1430237096241
44356.7,82.0115134715638
44356.8,86.3320331980918
44356.9,91.1701132520193
44357,96.6045583846498
44357.1,102.730990645769
44357.2,109.666346160777
44357.3,117.555063165037
44357.4,126.577257457758
44357.5,136.95996810997
44357.6,148.992812840079
44357.7,163.050208403688
44357.8,179.623517391465
44357.9,199.36866591331
44358,223.178567895621
44358.1,252.297428582241
44358.2,288.504684157651
44358.3,334.431956701764
44358.4,394.139534308246
44358.5,474.27396874205
44358.6,586.265896898272
44358.7,753.523664575946
44358.8,1022.73009863257
44358.9,1496.27645706464
44359,2381.72791573643
44359.1,4006.71513610644
44359.2,6623.03034477526
44359.3,9887.01161980463
44359.4,12514.0540100282
44359.5,12336.8475232155
44359.6,9661.13105971507
44359.7,6577.37720933346
44359.8,4326.60081812436
44359.9,3247.82625001072
44360,3178.82962785939
44360.1,3848.33341094229
44360.2,4837.77069927438
44360.3,5455.33997050923
44360.4,5028.11678005901
44360.5,3838.49863120083
44360.6,2619.40801587781
44360.7,1749.60838252759
44360.8,1275.25817983976
44360.9,1101.88955738638
44361,1169.78318974659
44361.1,1512.95619590885
44361.2,2219.45980008532
44361.3,3273.76511260441
44361.4,4351.24996883877
44361.5,4823.51355365906
44361.6,4074.6189695573
44361.7,2913.46131618652
44361.8,1878.54609701719
44361.9,1198.23557554265
44362,824.151884563265
44362.1,633.962283054383
44362.2,539.640722551408
44362.3,496.639663581767
44362.4,486.19505283735
44362.5,502.805832462409
44362.6,549.950855643856
44362.7,642.469925101529
44362.8,816.85026433822
44362.9,1150.27574348423
44363,1769.79142812675
44363.1,2784.92731434091
44363.2,4088.23912024658
44363.3,5197.23962191351
44363.4,5275.08414092476
44363.5,4313.30380655126
44363.6,3180.65227201447
44363.7,2410.99950977982
44363.8,2195.21792617597
44363.9,2528.04697016814
44364,3358.2317425974
44364.1,4609.63152278189
44364.2,6173.40556501848
44364.3,8026.57172789707
44364.4,10186.8243682719
44364.5,11740.5178260407
44364.6,11087.1511083049
44364.7,8843.09907612856
44364.8,6775.49171159259
44364.9,5983.83533777829
44365,6740.07379481386
44365.1,8489.58492550311
44365.2,10004.0422659689
44365.3,9537.02598488238
44365.4,7341.93977551539
44365.5,4883.64919324691
44365.6,2998.8674157136
44365.7,1847.24391157351
44365.8,1215.43880181877
44365.9,868.621115561775
44366,664.197576322939
44366.1,532.316142663757
44366.2,440.649378953249
44366.3,373.387432364629
44366.4,322.081745923255
44366.5,281.804674818137
44366.6,249.471477239226
44366.7,223.044649212225
44366.8,201.122282388435
44366.9,182.70814777573
44367,167.075634400087
44367.1,153.685172559892
44367.2,142.123502501508
44367.3,132.073338970904
44367.4,123.982516919189
44367.5,116.572037229616
44367.6,109.973722934417
44367.7,104.065061537611
44367.8,98.7953174040965
44367.9,94.1132158067703
44368,89.9638583949842
44368.1,86.2985663965611
44368.2,83.07855256159
44368.3,80.2749903671225
44368.4,77.8674270145181
44368.5,75.8361548642933
44368.6,74.1379101836689
44368.7,72.6865270449405
44368.8,71.4884830745778
44368.9,69.8906930693726
44369,71.8612774909818
44369.1,75.4533515810579
44369.2,82.3746185595742
44369.3,96.0770474849494
44369.4,122.739569238261
44369.5,169.318840317901
44369.6,234.733918006795
44369.7,298.534350741196
44369.8,321.674039217868
44369.9,275.219231642889
44370,206.575601730497
44370.1,146.963090774414
44370.2,108.511515813742
44370.3,87.6646178442734
44370.4,77.5510863889151
44370.5,72.4721579172445
44370.6,71.8116864769692
44370.7,71.3780837415572
44370.8,71.5776090537902
44370.9,71.5909207052032
44371,73.1352403984537
44371.1,75.2108030026681
44371.2,77.8210711620987
44371.3,80.9878190090533
44371.4,84.7537933542165
44371.5,89.1846265184572
44371.6,94.3704534728979
44371.7,100.430061315499
44371.8,107.517281282686
44371.9,115.831158752398
44372,125.630052260153
44372.1,137.252130929087
44372.2,151.14526841225
44372.3,167.911123523842
44372.4,188.370593460906
44372.5,213.661789209921
44372.6,246.366740532099
44372.7,287.318246966474
44372.8,340.381990508486
44372.9,413.556803525388
44373,517.133755047889
44373.1,672.899323062267
44373.2,927.734279169096
44373.3,1376.67374877879
44373.4,2221.08502499331
44373.5,3779.36505708134
44373.6,6302.13478739913
44373.7,9469.89515302598
44373.8,12040.0029382719
44373.9,11896.3336065844
44374,9243.0786962318
44374.1,6096.50085330562
44374.2,3646.42607211513
44374.3,2153.0003064227
44374.4,1348.68511199582
44374.5,922.296700548997
44374.6,681.856789338382
44374.7,533.316491859366
44374.8,436.858880122301
44374.9,370.286067270479
44375,322.978916045616
44375.1,288.967989816258
44375.2,264.710085085028
44375.3,248.051187049481
44375.4,237.722605214045
44375.5,233.096343089978
44375.6,234.095535922669
44375.7,241.234213755929
44375.8,255.824759373654
44375.9,280.49749673199
44376,320.432871436368
44376.1,386.434039575395
44376.2,502.069013445484
44376.3,718.009763071118
44376.4,1128.47826353925
44376.5,1850.06744196048
44376.6,2893.01864568818
44376.7,3969.67242554248
44376.8,4504.35555638155
44376.9,3840.02054836828
44377,2752.06320991341
44377.1,1765.49701753985
44377.2,1115.60766670507
44377.3,765.038454528895
44377.4,598.806298118463
44377.5,534.354256682286
44377.6,534.986019081409
44377.7,598.080377624846
44377.8,753.287876370405
44377.9,1072.8218552536
44378,1668.58286889099
44378.1,2615.8148001137
44378.2,3777.80627338952
44378.3,4668.43786468131
44378.4,4637.88810716899
44378.5,3669.69985429708
44378.6,2529.47638939949
44378.7,1647.74880956337
44378.8,1127.70753154421
44378.9,879.117304502549
44379,795.145902152194
44379.1,818.902422405467
44379.2,945.083489752792
44379.3,1220.4363652286
44379.4,1761.34089246979
44379.5,2768.38592866725
44379.6,4455.18672844307
44379.7,6833.62059259559
44379.8,9346.50926181081
44379.9,10908.9443687091
44380,10388.3586425025
44380.1,7972.4606525267
44380.2,5298.52481909362
44380.3,3245.54392543448
44380.4,1992.26732907274
44380.5,1316.16177506426
44380.6,961.404899407255
44380.7,769.308547994924
44380.8,662.277027072907
44380.9,605.62064861753
44381,584.711305775529
44381.1,595.419247030937
44381.2,641.923384707317
44381.3,740.106487507676
44381.4,928.530345173841
44381.5,1288.13710222612
44381.6,1951.66110508383
44381.7,3035.69992779644
44381.8,4444.99704042714
44381.9,5733.76375051351
44382,6155.88659266811
44382.1,5932.10222867828
44382.2,6173.81172834753
44382.3,7474.73870037341
44382.4,9451.52186138745
44382.5,10763.8846253935
44382.6,9645.76563303188
44382.7,7091.89781976798
44382.8,4542.14857275993
44382.9,2725.37422955452
44383,1665.25029077102
44383.1,1095.02392412786
44383.2,781.682296877592
44383.3,594.054073790695
44383.4,474.699446451303
44383.5,391.553435944111
44383.6,330.803437449613
44383.7,284.772796533127
44383.8,248.939522006983
44383.9,220.447225469986
44384,197.40152001693
44384.1,178.498624498159
44384.2,162.814182922968
44384.3,149.676641650236
44384.4,138.588049928902
44384.5,129.172782094517
44384.6,121.143323362087
44384.7,114.276928095732
44384.8,108.399524471315
44384.9,103.37495128096
44385,99.0926432018844
44385.1,95.466508330244
44385.2,92.4284594789196
44385.3,89.9251249975525
44385.4,87.915410464439
44385.5,86.3686733044441
44385.6,85.2632922937615
44385.7,84.5854163380138
44385.8,84.3268073991143
44385.9,85.5867520917023
44386,87.2759103094632
44386.1,88.5719356882595
44386.2,89.4385990388832
44386.3,91.7190142976399
44386.4,94.5615797314855
44386.5,98.0569308973128
44386.6,102.662929008662
44386.7,107.933406315207
44386.8,114.173072811542
44386.9,121.578205931412
44387,130.427349797964
44387.1,141.05832078266
44387.2,153.905957429383
44387.3,169.548971722533
44387.4,188.773461346341
44387.5,212.858647104504
44387.6,243.668599376752
44387.7,282.452966204617
44387.8,333.190596938042
44387.9,402.918265224464
44388,501.452514473887
44388.1,648.896549348059
44388.2,887.089342462476
44388.3,1307.01863937962
44388.4,2095.65884138161
44388.5,3558.71654243643
44388.6,5961.97204831918
44388.7,9059.10205690949
44388.8,11707.4831022044
44388.9,11889.3237180379
44389,9482.78828985757
44389.1,6417.98823656002
44389.2,3907.38448737782
44389.3,2314.92774807548
44389.4,1429.34076016325
44389.5,954.545457939859
44389.6,688.417660976884
44389.7,527.183461694896
44389.8,421.664421333656
44389.9,348.311518888986
44390,295.069647599881
44390.1,255.2343325576
44390.2,224.785698691593
44390.3,201.183223061007
44390.4,182.72078343223
44390.5,168.24748436864
44390.6,156.966489909251
44390.7,148.322696533734
44390.8,141.935186140088
44390.9,137.555411076356
44391,135.04062325771
44391.1,134.333706599654
44391.2,135.452381550639
44391.3,138.5474939541
44391.4,143.455880926755
44391.5,152.337845831421
44391.6,165.295128882768
44391.7,185.982058923931
44391.8,213.042320362784
44391.9,252.322777280068
44392,313.112968593054
44392.1,418.787848896617
44392.2,612.702627504525
44392.3,980.044137831121
44392.4,1633.02536152946
44392.5,2601.24952576699
44392.6,3645.61722837922
44392.7,4257.63063128545
44392.8,3698.63741794349
44392.9,2666.64632269562
44393,1689.44353189319
44393.1,1025.60432183582
44393.2,653.305546024677
44393.3,460.332580299788
44393.4,359.49043979283
44393.5,304.563231929257
44393.6,274.285648999572
44393.7,259.064852268334
44393.8,254.496776597235
44393.9,258.685382330384
44394,271.201740617391
44394.1,292.76772921795
44394.2,325.366568539157
44394.3,372.811831458447
44394.4,442.15149390987
44394.5,547.006671129914
44394.6,715.641763314232
44394.7,1009.45285848965
44394.8,1556.39256915166
44394.9,2575.2521680907
44395,4286.87237808206
44395.1,6595.21915961621
44395.2,8742.55895359343
44395.3,9328.16233799845
44395.4,7739.94531960329
44395.5,5512.55982742176
44395.6,3732.30017374514
44395.7,2823.6175772313
44395.8,2654.9976222321
44395.9,2832.21149804776
44396,2888.02215318312
44396.1,2444.23841337744
44396.2,1862.43272758918
44396.3,1403.51027729577
44396.4,1208.33263537027
44396.5,1324.4423023467
44396.6,1797.77736363779
44396.7,2643.18746243465
44396.8,3680.3393981557
44396.9,4412.37156437685
44397,4242.56249214127
44397.1,3268.60378962122
44397.2,2178.68512450424
44397.3,1345.54090464248
44397.4,838.834972215974
44397.5,563.195550026037
44397.6,414.006085638396
44397.7,327.765297928379
44397.8,273.510476483908
44397.9,236.901527164724
44398,210.949987910879
44398.1,191.878239647387
44398.2,177.492679166076
44398.3,165.401292913695
44398.4,158.163630820577
44398.5,153.471567456541
44398.6,150.863263818307
44398.7,150.080557581084
44398.8,151.015654495398
44398.9,153.644201460451
44399,158.018195080727
44399.1,164.267127234647
44399.2,172.606953418015
44399.3,183.358309937222
44399.4,196.975486238924
44399.5,214.093471324933
44399.6,235.643524715876
44399.7,262.812203085252
44399.8,297.441239354052
44399.9,343.107555266572
44400,402.435816525439
44400.1,482.779428606668
44400.2,595.973469472657
44400.3,764.369144926002
44400.4,1033.99864291724
44400.5,1504.41668185566
44400.6,2381.87051221992
44400.7,4018.57103758709
44400.8,6761.06789844334
44400.9,10435.4661979059
44401,13783.9471373064
44401.1,14616.6417613585
44401.2,11859.4823941108
44401.3,8092.47923848646
44401.4,4920.15849732045
44401.5,2893.00156191992
44401.6,1779.31836194659
44401.7,1190.81529280174
44401.8,866.01033466797
44401.9,671.172032818787
44402,544.341725187696
44402.1,457.093112069014
44402.2,394.575731770433
44402.3,349.712291728879
44402.4,317.052744116314
44402.5,293.615099388989
44402.6,277.520516486145
44402.7,267.614234894459
44402.8,263.262539492932
44402.9,264.253046753194
44403,270.767202864536
44403.1,283.417724612622
44403.2,303.364344489682
44403.3,332.549947072263
44403.4,374.155875407333
44403.5,434.018774626321
44403.6,520.797792074143
44403.7,652.861648620125
44403.8,867.820391282728
44403.9,1247.63197470235
44404,1963.02379805366
44404.1,3302.52594730942
44404.2,5542.27917138316
44404.3,8507.04375855614
44404.4,11150.8790076766
44404.5,11569.6221996068
44404.6,9304.54442543743
44404.7,6291.69070753345
44404.8,3808.67892444503
44404.9,2240.50948642923
44405,1381.52506559935
44405.1,925.571602809489
44405.2,670.636968464123
44405.3,515.27192512179
44405.4,412.354318229913
44405.5,340.533350754064
44405.6,287.93014208853
44405.7,248.151376462771
44405.8,217.333495288443
44405.9,193.002553738853
44406,173.498849381678
44406.1,157.657290998806
44406.2,144.625561417714
44406.3,133.671862228382
44406.4,124.344833572003
44406.5,117.23789542192
44406.6,111.45043153551
44406.7,107.008412950421
44406.8,104.108416411118
44406.9,101.595073710886
44407,99.8518041493509
44407.1,98.8919421745473
44407.2,98.7440129594197
44407.3,99.4474101420949
44407.4,101.067353253031
44407.5,103.707413836149
44407.6,107.522751741315
44407.7,112.739543726561
44407.8,119.685602688174
44407.9,128.841273983097
44408,140.927495859651
44408.1,157.068782415788
44408.2,179.118102833084
44408.3,210.355596212992
44408.4,257.039826262761
44408.5,331.698108795101
44408.6,459.15965647818
44408.7,685.164503745959
44408.8,1082.91967460989
44408.9,1736.71447634325
44409,2643.01402121312
44409.1,3593.65914459427
44409.2,4147.28214089119
44409.3,3621.94008160086
44409.4,2631.19479078445
44409.5,1687.40840434915
44409.6,1043.0355458353
44409.7,684.035224845344
44409.8,503.719755545859
44409.9,417.559971037364
44410,381.038138698702
44410.1,375.051707331483
44410.2,393.351367329359
44410.3,437.160991947161
44410.4,515.156248943906
44410.5,647.755258056778
44410.6,889.447872485288
44410.7,1344.30021935134
44410.8,2209.0643410331
44410.9,3716.27397779873
44411,5877.7359306632
44411.1,8102.57326388492
44411.2,9126.08949964351
44411.3,7888.70060018991
44411.4,5621.0898790504
44411.5,3517.33618529897
44411.6,2091.70234115766
44411.7,1288.45073890964
44411.8,868.26612810059
44411.9,646.883795264615
44412,527.612957602588
44412.1,468.832688604511
44412.2,459.021966887832
44412.3,509.230764644566
44412.4,655.745646073715
44412.5,953.261857802423
44412.6,1422.30362655686
44412.7,1952.5252064051
44412.8,2287.00951595549
44412.9,2040.92385242733
44413,1506.86719846305
44413.1,979.874212797408
44413.2,609.612922104222
44413.3,395.824298292037
44413.4,281.361535184352
44413.5,218.482190685942
44413.6,181.058890359757
44413.7,156.760747251735
44413.8,139.821745940158
44413.9,126.268421125704
44414,118.071980754812
44414.1,112.601859564481
44414.2,109.146145114664
44414.3,107.42003827069
44414.4,107.287300640149
44414.5,108.732578634687
44414.6,111.854856647497
44414.7,116.877796940776
44414.8,124.190482572675
44414.9,134.419608950092
44415,148.567755482479
44415.1,168.28459422238
44415.2,196.438970508361
44415.3,238.419439042224
44415.4,305.223814686985
44415.5,420.489886877559
44415.6,633.392425053347
